datetime,user_id,product_id,product_name,product_category,order_id,category_id,ингредиенты,вес_товара_кг,стоимость_товара,позвонить_если_нет_в_наличии,оставить_у_двери_и_позвонить,заказ_примет_другой_человек,без_чаевых_курьеру,без_чаевых_сборщику,промокод,купон,коммент_сборщику,коммент_курьеру,рукописная_обратная_связь,оценка_заказа,учли_все_пожелания,идеально_собрали_заказ,быстро_привезли,отличный_курьер,product_rating,сумма_чаевых_курьеру,сумма_чаевых_сборщику,target_4,target_2,target_3,date,target_1,daily_order_count,daily_total_revenue,daily_avg_check
2025-08-04 19:03:22,user_1293,prod_0058,название_106,category_1,order_008972,1,ингрид_40,1.7,432.0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,54.96,1.54,0,category_1,1786.68,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:03:22,user_1293,prod_0106,название_42,category_4,order_008972,4,ингрид_19 ингрид_29 ингрид_36,1.61,1354.68,0,0,0,0,0,0,0,,,,,0,0,0,0,0,12.52,13.46,0,category_4,1786.68,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:03:24,user_3428,prod_0139,название_90,category_3,order_008973,3,ингрид_42,1.92,1059.46,0,0,0,0,0,0,1,слово_100,,,,0,0,0,0,0,15.03,8.18,0,category_3,1367.84,2025-08-04,1,45,140795.29,3128.7842222222225
2025-08-04 19:03:24,user_3428,prod_0173,название_36,category_3,order_008973,3,ингрид_34 ингрид_10 ингрид_48 ингрид_35,0.54,408.38,0,0,0,0,0,0,1,слово_100,,,,0,0,0,0,0,0.45,1.37,0,category_3,1367.84,2025-08-04,1,45,140795.29,3128.7842222222225
2025-08-04 19:07:20,user_2450,prod_0076,название_187,category_1,order_008974,1,ингрид_22,2.48,661.27,0,0,0,0,0,0,0,слово_91 слово_73 слово_22,,,4.0,1,0,1,0,3,31.78,15.18,4,category_1,3930.15,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:07:20,user_2450,prod_0004,название_19,category_1,order_008974,1,ингрид_21 ингрид_27 ингрид_6,0.29,99.28,0,0,0,0,0,0,0,слово_91 слово_73 слово_22,,,4.0,1,0,1,0,4,25.92,6.63,4,category_1,3930.15,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:07:20,user_2450,prod_0189,название_140,category_5,order_008974,5,ингрид_16 ингрид_14 ингрид_15 ингрид_28,0.88,1214.77,0,0,0,0,0,0,0,слово_91 слово_73 слово_22,,,4.0,1,0,1,0,5,12.46,11.31,4,category_5,3930.15,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:07:20,user_2450,prod_0030,название_142,category_2,order_008974,2,ингрид_26,1.18,625.21,0,0,0,0,0,0,0,слово_91 слово_73 слово_22,,,4.0,1,0,1,0,5,3.43,3.68,4,category_2,3930.15,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:07:20,user_2450,prod_0050,название_158,category_4,order_008974,4,ингрид_39 ингрид_34 ингрид_3 ингрид_47,0.51,537.04,0,0,0,0,0,0,0,слово_91 слово_73 слово_22,,,4.0,1,0,1,0,4,77.0,20.24,4,category_4,3930.15,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:07:20,user_2450,prod_0158,название_142,category_2,order_008974,2,ингрид_36,2.18,792.58,0,0,0,0,0,0,0,слово_91 слово_73 слово_22,,,4.0,1,0,1,0,4,3.51,7.79,4,category_2,3930.15,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0180,название_101,category_2,order_008975,2,ингрид_18 ингрид_46 ингрид_20,0.24,124.16,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,5,30.97,35.56,5,category_2,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0040,название_140,category_5,order_008975,5,ингрид_3 ингрид_43 ингрид_42 ингрид_39,0.25,243.25,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,5,4.06,1.09,5,category_5,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0088,название_70,category_4,order_008975,4,ингрид_7 ингрид_36 ингрид_26,0.86,699.95,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,5,120.07,37.28,5,category_4,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0045,название_141,category_1,order_008975,1,ингрид_44 ингрид_49 ингрид_37,1.32,425.98,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,5,15.01,65.54,5,category_1,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0077,название_17,category_1,order_008975,1,ингрид_46,0.23,70.72,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,4,5.36,30.71,5,category_1,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0018,название_21,category_1,order_008975,1,ингрид_33 ингрид_18,0.86,231.5,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,5,17.85,0.04,5,category_1,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:14:41,user_0730,prod_0136,название_187,category_1,order_008975,1,ингрид_6,0.4,116.55,1,0,0,0,0,0,0,слово_36 слово_56,слово_95,слово_18,5.0,1,1,1,1,5,0.62,2.46,5,category_1,1912.11,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:37:04,user_4376,prod_0165,название_60,category_5,order_008976,5,ингрид_19 ингрид_33 ингрид_37 ингрид_36,2.58,2807.53,0,1,1,0,0,0,0,слово_59 слово_62 слово_29,,,3.0,1,1,0,0,4,36.81,40.43,3,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:37:04,user_4376,prod_0055,название_59,category_2,order_008976,2,ингрид_23,1.67,702.47,0,1,1,0,0,0,0,слово_59 слово_62 слово_29,,,3.0,1,1,0,0,4,4.52,39.78,3,category_2,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 19:37:04,user_4376,prod_0063,название_112,category_5,order_008976,5,ингрид_22 ингрид_32 ингрид_9,2.15,2970.41,0,1,1,0,0,0,0,слово_59 слово_62 слово_29,,,3.0,1,1,0,0,3,31.78,0.9,3,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 20:15:08,user_2257,prod_0161,название_82,category_1,order_008977,1,ингрид_12 ингрид_48 ингрид_44 ингрид_1,1.37,485.43,0,0,0,1,0,0,0,,слово_84,слово_94,4.0,0,0,1,0,3,0.0,5.81,4,category_1,1357.55,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 20:15:08,user_2257,prod_0016,название_172,category_2,order_008977,2,ингрид_48 ингрид_40,2.41,872.12,0,0,0,1,0,0,0,,слово_84,слово_94,4.0,0,0,1,0,4,0.0,16.78,4,category_2,1357.55,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:24:45,user_3497,prod_0193,название_65,category_3,order_008978,3,ингрид_40 ингрид_14 ингрид_10,1.01,542.54,0,1,1,0,0,1,0,,,,,0,0,0,0,0,39.82,3.32,0,category_3,2802.13,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:24:45,user_3497,prod_0004,название_191,category_1,order_008978,1,ингрид_25 ингрид_32 ингрид_22,0.59,211.11,0,1,1,0,0,1,0,,,,,0,0,0,0,0,1.55,9.26,0,category_1,2802.13,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:24:45,user_3497,prod_0138,название_19,category_2,order_008978,2,ингрид_19 ингрид_33 ингрид_9 ингрид_29,2.05,746.0,0,1,1,0,0,1,0,,,,,0,0,0,0,0,34.52,28.19,0,category_2,2802.13,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:24:45,user_3497,prod_0129,название_33,category_4,order_008978,4,ингрид_30 ингрид_28 ингрид_33,2.03,1613.83,0,1,1,0,0,1,0,,,,,0,0,0,0,0,53.34,36.97,0,category_4,2802.13,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0200,название_37,category_1,order_008979,1,ингрид_50 ингрид_42 ингрид_36 ингрид_29,1.21,402.99,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,63.18,0.0,0,category_1,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0102,название_86,category_1,order_008979,1,ингрид_15,0.32,115.14,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,33.7,0.0,0,category_1,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0077,название_71,category_2,order_008979,2,ингрид_21,1.17,579.21,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,18.68,0.0,0,category_2,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0130,название_16,category_3,order_008979,3,ингрид_50 ингрид_18 ингрид_40 ингрид_32,1.92,1132.16,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,20.48,0.0,0,category_3,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0008,название_44,category_1,order_008979,1,ингрид_11,2.31,757.72,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,73.17,0.0,0,category_1,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0078,название_183,category_3,order_008979,3,ингрид_13,0.45,282.17,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,24.67,0.0,0,category_3,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:27:02,user_1583,prod_0013,название_9,category_3,order_008979,3,ингрид_46,0.87,507.43,1,0,0,0,1,0,0,слово_30,слово_7 слово_11,,,0,0,0,0,0,2.89,0.0,0,category_3,3776.82,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0174,название_199,category_1,order_008980,1,ингрид_35 ингрид_40 ингрид_39 ингрид_24,2.37,680.03,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,95.39,1.09,0,category_1,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0079,название_116,category_5,order_008980,5,ингрид_25,2.02,2126.98,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,65.98,40.84,0,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0085,название_55,category_3,order_008980,3,ингрид_35 ингрид_33 ингрид_2,0.32,209.23,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,4.4,56.51,0,category_3,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0040,название_49,category_4,order_008980,4,ингрид_36 ингрид_42,2.46,2540.29,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,2.72,42.67,0,category_4,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0143,название_187,category_1,order_008980,1,ингрид_15 ингрид_42 ингрид_5,0.24,80.89,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,23.88,2.54,0,category_1,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0191,название_85,category_3,order_008980,3,ингрид_20 ингрид_19 ингрид_34 ингрид_15,0.25,161.0,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,27.14,0.65,0,category_3,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:29:15,user_0616,prod_0019,название_31,category_2,order_008980,2,ингрид_14 ингрид_50 ингрид_49 ингрид_11,1.75,743.49,0,0,0,0,0,0,0,,слово_44,,,0,0,0,0,0,11.11,14.68,0,category_2,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:32:35,user_2429,prod_0128,название_173,category_4,order_008981,4,ингрид_40 ингрид_33 ингрид_20,1.36,1091.38,0,1,0,0,0,0,0,,слово_35 слово_85,слово_54 слово_8 слово_40 слово_74,4.0,1,1,1,1,4,24.57,1.57,4,category_4,1091.38,2025-08-04,1,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0197,название_16,category_4,order_008982,4,ингрид_1,2.72,2397.05,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,23.44,0.0,0,category_4,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0198,название_142,category_3,order_008982,3,ингрид_25 ингрид_44 ингрид_13 ингрид_18,0.36,250.14,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,1.54,0.0,0,category_3,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0091,название_1,category_4,order_008982,4,ингрид_48 ингрид_20 ингрид_22,0.9,812.39,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,8.25,0.0,0,category_4,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0022,название_148,category_5,order_008982,5,ингрид_40 ингрид_47 ингрид_12,0.76,987.25,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,50.49,0.0,0,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0109,название_48,category_1,order_008982,1,ингрид_16 ингрид_1 ингрид_44 ингрид_21,0.83,256.29,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,10.63,0.0,0,category_1,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0192,название_114,category_4,order_008982,4,ингрид_9 ингрид_20 ингрид_26 ингрид_44,2.33,1752.58,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,1.1,0.0,0,category_4,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0156,название_136,category_3,order_008982,3,ингрид_14 ингрид_19 ингрид_7 ингрид_3,2.36,1502.39,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,66.8,0.0,0,category_3,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:40:47,user_1969,prod_0072,название_179,category_5,order_008982,5,ингрид_6,1.26,1387.67,1,0,1,0,1,0,1,слово_7,,,,0,0,0,0,0,28.74,0.0,0,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:47:27,user_2273,prod_0074,название_138,category_1,order_008983,1,ингрид_19,0.41,124.26,1,0,0,0,0,0,0,слово_6 слово_93 слово_53,слово_20 слово_30,,4.0,1,0,1,0,3,28.15,0.54,4,category_1,725.1,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 21:47:27,user_2273,prod_0045,название_39,category_1,order_008983,1,ингрид_21 ингрид_34 ингрид_41 ингрид_35,2.13,600.84,1,0,0,0,0,0,0,слово_6 слово_93 слово_53,слово_20 слово_30,,4.0,1,0,1,0,4,17.53,0.78,4,category_1,725.1,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0121,название_82,category_2,order_008984,2,ингрид_14,0.89,476.26,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,12.06,0.56,0,category_2,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0117,название_12,category_1,order_008984,1,ингрид_31 ингрид_23,0.93,295.19,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,32.14,9.87,0,category_1,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0070,название_127,category_1,order_008984,1,ингрид_43 ингрид_35 ингрид_1,0.74,182.35,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,7.37,13.76,0,category_1,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0109,название_163,category_1,order_008984,1,ингрид_6,5.14,1672.75,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,5.83,2.19,0,category_1,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0128,название_148,category_3,order_008984,3,ингрид_15 ингрид_16 ингрид_47 ингрид_17,3.12,2020.5,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,42.36,8.04,0,category_3,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0103,название_3,category_5,order_008984,5,ингрид_38 ингрид_40 ингрид_32 ингрид_29,1.07,1529.33,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,49.62,46.64,0,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0104,название_187,category_5,order_008984,5,ингрид_36 ингрид_8,0.28,298.79,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,42.19,0.81,0,category_5,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:09:23,user_4003,prod_0015,название_38,category_2,order_008984,2,ингрид_19,2.05,948.04,1,0,1,0,0,1,0,,слово_70 слово_7,слово_91 слово_66 слово_19,,0,0,0,0,0,9.71,57.51,0,category_2,5000.0,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:25:14,user_1080,prod_0184,название_38,category_1,order_008985,1,ингрид_8 ингрид_4 ингрид_25,0.38,129.32,1,0,0,1,1,1,0,,слово_26 слово_94,,,0,0,0,0,0,0.0,0.0,0,category_1,947.08,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:25:14,user_1080,prod_0178,название_82,category_1,order_008985,1,ингрид_1 ингрид_26 ингрид_43 ингрид_47,2.14,527.93,1,0,0,1,1,1,0,,слово_26 слово_94,,,0,0,0,0,0,0.0,0.0,0,category_1,947.08,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:25:14,user_1080,prod_0174,название_65,category_1,order_008985,1,ингрид_50 ингрид_44 ингрид_18 ингрид_42,1.25,395.06,1,0,0,1,1,1,0,,слово_26 слово_94,,,0,0,0,0,0,0.0,0.0,0,category_1,947.08,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0085,название_31,category_1,order_008986,1,ингрид_6 ингрид_31,2.18,630.79,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,4,1.9,7.13,4,category_1,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0089,название_7,category_2,order_008986,2,ингрид_40 ингрид_28,0.75,372.94,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,4,18.56,24.82,4,category_2,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0099,название_55,category_2,order_008986,2,ингрид_19 ингрид_29 ингрид_34 ингрид_12,2.56,1076.12,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,4,17.99,3.94,4,category_2,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0181,название_123,category_2,order_008986,2,ингрид_22 ингрид_21 ингрид_36,1.01,435.8,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,3,30.77,16.36,4,category_2,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0194,название_165,category_2,order_008986,2,ингрид_37 ингрид_16,0.5,185.36,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,5,23.39,23.1,4,category_2,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0177,название_11,category_2,order_008986,2,ингрид_47 ингрид_31,2.45,1095.65,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,4,33.38,6.97,4,category_2,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0099,название_150,category_2,order_008986,2,ингрид_50 ингрид_48,1.74,714.48,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,4,8.65,10.52,4,category_2,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:54:03,user_4922,prod_0006,название_35,category_4,order_008986,4,ингрид_39 ингрид_2 ингрид_32,0.77,687.26,0,0,0,0,0,1,0,слово_90,слово_71,,4.0,1,1,0,0,4,103.57,12.3,4,category_4,4678.56,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-04 22:59:20,user_1295,prod_0027,название_81,category_3,order_008987,3,ингрид_11 ингрид_6 ингрид_20,4.48,2972.41,1,1,1,0,0,0,0,,слово_20 слово_66,,,0,0,0,0,0,6.78,7.01,0,category_3,2972.41,2025-08-04,0,45,140795.29,3128.7842222222225
2025-08-05 10:32:21,user_1220,prod_0034,название_148,category_5,order_008988,5,ингрид_38,1.22,1523.09,1,0,0,0,0,0,0,,слово_61,,3.0,1,0,0,1,2,19.96,1.16,3,category_5,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:32:21,user_1220,prod_0136,название_82,category_2,order_008988,2,ингрид_34 ингрид_13 ингрид_14 ингрид_38,0.46,209.43,1,0,0,0,0,0,0,,слово_61,,3.0,1,0,0,1,2,102.37,6.08,3,category_2,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:32:21,user_1220,prod_0005,название_109,category_3,order_008988,3,ингрид_43 ингрид_20 ингрид_6,0.33,251.44,1,0,0,0,0,0,0,,слово_61,,3.0,1,0,0,1,3,1.51,0.18,3,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:32:21,user_1220,prod_0022,название_198,category_3,order_008988,3,ингрид_45 ингрид_27 ингрид_28 ингрид_47,3.25,2182.1,1,0,0,0,0,0,0,,слово_61,,3.0,1,0,0,1,4,89.15,25.12,3,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:32:21,user_1220,prod_0148,название_101,category_1,order_008988,1,ингрид_30,1.36,464.32,1,0,0,0,0,0,0,,слово_61,,3.0,1,0,0,1,4,43.69,3.41,3,category_1,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:32:21,user_1220,prod_0069,название_123,category_3,order_008988,3,ингрид_21 ингрид_29 ингрид_22 ингрид_9,0.89,636.87,1,0,0,0,0,0,0,,слово_61,,3.0,1,0,0,1,3,0.03,4.78,3,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:37:34,user_1009,prod_0094,название_53,category_5,order_008989,5,ингрид_33,0.63,663.99,0,0,0,1,0,1,0,слово_95,слово_100,,5.0,1,1,0,1,5,0.0,23.49,5,category_5,787.55,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:37:34,user_1009,prod_0089,название_111,category_2,order_008989,2,ингрид_11 ингрид_24 ингрид_17 ингрид_25,0.5,211.07,0,0,0,1,0,1,0,слово_95,слово_100,,5.0,1,1,0,1,4,0.0,48.56,5,category_2,787.55,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:35,user_2178,prod_0170,название_52,category_1,order_008990,1,ингрид_34 ингрид_35 ингрид_13,0.35,105.14,1,1,1,0,0,1,0,слово_45 слово_25 слово_28,слово_86,слово_45 слово_82 слово_56 слово_30 слово_13,5.0,1,0,1,1,4,12.28,31.43,5,category_1,94.63,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:59,user_3990,prod_0166,название_189,category_4,order_008991,4,ингрид_33,0.22,194.42,0,1,0,0,0,0,1,слово_11,,,2.0,0,0,0,1,2,48.07,15.73,2,category_4,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:59,user_3990,prod_0096,название_31,category_3,order_008991,3,ингрид_10 ингрид_6,2.62,1890.19,0,1,0,0,0,0,1,слово_11,,,2.0,0,0,0,1,2,27.8,10.54,2,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:59,user_3990,prod_0160,название_85,category_4,order_008991,4,ингрид_7 ингрид_46,0.34,283.77,0,1,0,0,0,0,1,слово_11,,,2.0,0,0,0,1,2,18.78,17.91,2,category_4,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:59,user_3990,prod_0087,название_34,category_2,order_008991,2,ингрид_32 ингрид_25 ингрид_28 ингрид_37,1.69,614.43,0,1,0,0,0,0,1,слово_11,,,2.0,0,0,0,1,2,70.89,7.33,2,category_2,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:59,user_3990,prod_0155,название_61,category_2,order_008991,2,ингрид_2,1.15,495.78,0,1,0,0,0,0,1,слово_11,,,2.0,0,0,0,1,2,6.62,30.11,2,category_2,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:40:59,user_3990,prod_0043,название_141,category_4,order_008991,4,ингрид_19 ингрид_44,2.33,2205.97,0,1,0,0,0,0,1,слово_11,,,2.0,0,0,0,1,2,14.39,23.81,2,category_4,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:48:40,user_1651,prod_0004,название_188,category_1,order_008992,1,ингрид_12,0.27,77.08,0,1,0,1,0,1,0,слово_40 слово_90,,,,0,0,0,0,0,0.0,10.4,0,category_1,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:48:40,user_1651,prod_0121,название_172,category_3,order_008992,3,ингрид_2 ингрид_35 ингрид_49 ингрид_45,0.45,344.87,0,1,0,1,0,1,0,слово_40 слово_90,,,,0,0,0,0,0,0.0,15.8,0,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:48:40,user_1651,prod_0116,название_138,category_3,order_008992,3,ингрид_28 ингрид_50 ингрид_13,2.78,1696.2,0,1,0,1,0,1,0,слово_40 слово_90,,,,0,0,0,0,0,0.0,12.13,0,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:48:40,user_1651,prod_0178,название_141,category_1,order_008992,1,ингрид_20 ингрид_30 ингрид_43,0.69,173.75,0,1,0,1,0,1,0,слово_40 слово_90,,,,0,0,0,0,0,0.0,32.71,0,category_1,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:48:40,user_1651,prod_0187,название_13,category_4,order_008992,4,ингрид_8 ингрид_46 ингрид_10,3.84,3438.32,0,1,0,1,0,1,0,слово_40 слово_90,,,,0,0,0,0,0,0.0,3.5,0,category_4,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
2025-08-05 10:48:40,user_1651,prod_0054,название_158,category_3,order_008992,3,ингрид_45,0.59,425.64,0,1,0,1,0,1,0,слово_40 слово_90,,,,0,0,0,0,0,0.0,0.87,0,category_3,5000.0,2025-08-05,0,30,92163.49,3072.1163333333334
